(278.86774782683943,51.84423100167041),(278.2414317544132,52.66395454750983)
(278.2414317544132,52.66395454750983),(277.2005142557812,53.1242729643934)
(277.2005142557812,53.1242729643934),(277.2005142557812,53.1242729643934)
(277.2005142557812,53.1242729643934),(277.8866817979115,52.020809182885145)
(277.8866817979115,52.020809182885145),(278.9026935137809,51.831842503516675)
(278.9026935137809,51.831842503516675),(278.2593874184121,52.66175109888378)
(278.2593874184121,52.66175109888378),(277.18792384343294,53.129638631145404)
(277.18792384343294,53.129638631145404),(277.18792384343294,53.129638631145404)
(277.18792384343294,53.129638631145404),(277.889077211118,52.011693384500084)
(277.889077211118,52.011693384500084),(278.92630505513785,51.824584847921926)
(278.92630505513785,51.824584847921926),(278.2690974439299,52.66306787344662)
(278.2690974439299,52.66306787344662),(277.17150478076223,53.1330080106668)
(277.17150478076223,53.1330080106668),(277.17150478076223,53.1330080106668)
(277.17150478076223,53.1330080106668),(277.9003685267324,51.99346673958134)
(277.9003685267324,51.99346673958134),(278.9591092660987,51.8242545167584)
(278.9591092660987,51.8242545167584),(278.273308471987,52.67570732301745)
(278.273308471987,52.67570732301745),(277.10462637840436,53.133467685684096)
(277.10462637840436,53.133467685684096),(277.10462637840436,53.133467685684096)
(277.10462637840436,53.133467685684096),(277.9551799406725,51.90730575426583)
(277.9551799406725,51.90730575426583),(277.9551799406725,51.90730575426583)
(277.9551799406725,51.90730575426583),(278.91233378326757,51.706931505579455)
(278.91233378326757,51.706931505579455),(278.423555301352,52.5077352771943)
(278.423555301352,52.5077352771943),(277.60773504414715,53.11080730653511)
(277.60773504414715,53.11080730653511),(277.60773504414715,53.11080730653511)
(277.60773504414715,53.11080730653511),(277.60773504414715,53.11080730653511)
(277.60773504414715,53.11080730653511),(277.2977232067166,52.6344706295522)
(277.2977232067166,52.6344706295522),(278.24663965962935,51.90324408835437)
(278.24663965962935,51.90324408835437),(278.24663965962935,51.90324408835437)
(278.24663965962935,51.90324408835437),(278.58610798935905,52.12016172940561)
(278.58610798935905,52.12016172940561),(278.0528919055929,52.759702148554965)
(278.0528919055929,52.759702148554965),(276.76587917778136,53.03263418740565)
(276.76587917778136,53.03263418740565),(278.08769502148255,51.547895769700894)
(278.08769502148255,51.547895769700894),(279.60717068043,51.3797094337154)
(279.60717068043,51.3797094337154),(278.6385510255902,52.464530824462784)
(278.6385510255902,52.464530824462784),(277.3476470100804,53.2364339528287)
(277.3476470100804,53.2364339528287),(277.3476470100804,53.2364339528287)
(277.3476470100804,53.2364339528287),(277.3476470100804,53.2364339528287)
(277.3476470100804,53.2364339528287),(277.4092713628611,52.4119998905072)
(277.4092713628611,52.4119998905072),(278.3139363839719,51.83917850383084)
(278.3139363839719,51.83917850383084),(278.3139363839719,51.83917850383084)
(278.3139363839719,51.83917850383084),(278.62481449180825,52.09337070554052)
(278.62481449180825,52.09337070554052),(278.02389694953007,52.79958002716795)
(278.02389694953007,52.79958002716795),(276.6773712491473,53.01833332444684)
(276.6773712491473,53.01833332444684),(277.9341175725198,51.61821780883651)
(277.9341175725198,51.61821780883651),(279.5605967585033,51.29021370821129)
(279.5605967585033,51.29021370821129),(278.707292910158,52.31853514679795)
(278.707292910158,52.31853514679795),(277.6172645304517,53.18959536210381)
(277.6172645304517,53.18959536210381),(277.6172645304517,53.18959536210381)
(277.6172645304517,53.18959536210381),(277.1595899961643,52.73254354323082)
(277.1595899961643,52.73254354323082),(278.1640252604284,51.854087755366784)
(278.1640252604284,51.854087755366784),(278.1640252604284,51.854087755366784)
(278.1640252604284,51.854087755366784),(278.7686247317307,51.883789596434994)
(278.7686247317307,51.883789596434994),(278.2674332644494,52.596414399604456)
(278.2674332644494,52.596414399604456),(277.3532758113607,53.109565315852215)
(277.3532758113607,53.109565315852215),(277.3532758113607,53.109565315852215)
(277.3532758113607,53.109565315852215),(277.3532758113607,53.109565315852215)
(277.3532758113607,53.109565315852215),(277.6578112416652,52.28300977702725)
(277.6578112416652,52.28300977702725),(278.4793673385587,51.93005147848948)
(278.4793673385587,51.93005147848948),(278.4793673385587,51.93005147848948)
(278.4793673385587,51.93005147848948),(278.22869931628037,52.57332084918592)
(278.22869931628037,52.57332084918592),(277.55644816531327,53.05729542724233)
(277.55644816531327,53.05729542724233),(277.55644816531327,53.05729542724233)
(277.55644816531327,53.05729542724233),(277.55644816531327,53.05729542724233)
(277.55644816531327,53.05729542724233),(277.4603019099212,52.475350965972666)
(277.4603019099212,52.475350965972666),(278.330898011188,51.92951294794491)
(278.330898011188,51.92951294794491),(278.330898011188,51.92951294794491)
(278.330898011188,51.92951294794491),(278.3857663534608,52.40249114466845)
(278.3857663534608,52.40249114466845),(277.75226722339494,53.02899545313083)
(277.75226722339494,53.02899545313083),(277.75226722339494,53.02899545313083)
(282.3963308061669,86.05944530056209),(282.3963308061669,86.05944530056209)
(282.3963308061669,86.05944530056209),(280.1046600902145,89.35858438978401)
(280.1046600902145,89.35858438978401),(280.1046600902145,89.35858438978401)
(280.1046600902145,89.35858438978401),(278.37931034482756,92.79310344827586)
(278.37931034482756,92.79310344827586),(278.37931034482756,92.79310344827586)
(278.37931034482756,92.79310344827586),(278.37931034482756,92.79310344827586)
(278.37931034482756,92.79310344827586),(278.37931034482756,92.79310344827586)
(278.37931034482756,92.79310344827586),(277.81925689055544,95.68282218520152)
(277.81925689055544,95.68282218520152),(277.81925689055544,95.68282218520152)
(277.81925689055544,95.68282218520152),(277.39673131034886,97.92526910174547)
(277.39673131034886,97.92526910174547),(277.39673131034886,97.92526910174547)
(277.39673131034886,97.92526910174547),(276.14748603506996,98.9937711309583)
(276.14748603506996,98.9937711309583),(274.74626879740515,99.24329859690368)
(274.74626879740515,99.24329859690368),(274.74626879740515,99.24329859690368)
(274.74626879740515,99.24329859690368),(274.74626879740515,99.24329859690368)
(274.74626879740515,99.24329859690368),(274.1201852258041,99.82689322065411)
(274.1201852258041,99.82689322065411),(273.3885998949263,100.58213261970093)
(273.3885998949263,100.58213261970093),(272.2456129195281,101.45132679940177)
(272.2456129195281,101.45132679940177),(270.2812986346974,101.63728708045132)
(270.2812986346974,101.63728708045132),(268.49090470934806,101.10596126897516)
(268.49090470934806,101.10596126897516),(258.9681096810304,98.69460851444978)
(258.9681096810304,98.69460851444978),(258.9681096810304,98.69460851444978)
(258.9681096810304,98.69460851444978),(258.9681096810304,98.69460851444978)
(258.9681096810304,98.69460851444978),(258.9681096810304,98.69460851444978)
(258.9681096810304,98.69460851444978),(258.11520078575313,97.75851339290556)
(258.11520078575313,97.75851339290556),(257.59271500066995,96.48993733775963)
(257.59271500066995,96.48993733775963),(256.2473342219737,92.34774535490577)
(256.2473342219737,92.34774535490577),(256.2473342219737,92.34774535490577)
(256.2473342219737,92.34774535490577),(256.2473342219737,92.34774535490577)
(256.2473342219737,92.34774535490577),(256.30517856303453,89.97517834757716)
(256.30517856303453,89.97517834757716),(257.61496704447563,88.28422574772983)
(257.61496704447563,88.28422574772983),(257.61496704447563,88.28422574772983)
(257.61496704447563,88.28422574772983),(258.537589787803,87.00304306972733)
(258.537589787803,87.00304306972733),(257.5231647819012,86.20348517939631)
(257.5231647819012,86.20348517939631),(257.5231647819012,86.20348517939631)
(257.5231647819012,86.20348517939631),(256.83222253039264,85.64458292853355)
(256.83222253039264,85.64458292853355),(257.3339539473916,84.85959565836835)
(257.3339539473916,84.85959565836835),(258.60508086164435,83.87073766457982)
(258.60508086164435,83.87073766457982),(260.7454427700214,81.82663312547471)
(260.7454427700214,81.82663312547471),(260.7454427700214,81.82663312547471)
(260.7454427700214,81.82663312547471),(261.4232852232161,79.68402819638392)
(261.4232852232161,79.68402819638392),(260.99394933548217,77.47267805892123)
(260.99394933548217,77.47267805892123),(259.9730750382016,74.77951237955128)
(282.38666619412027,126.43237505662796),(282.399482034604,126.41728227643867)
(282.399482034604,126.41728227643867),(282.25564967080834,126.54959945373442)
(282.25564967080834,126.54959945373442),(282.25564967080834,126.54959945373442)
(282.25564967080834,126.54959945373442),(282.25564967080834,126.54959945373442)
(282.25564967080834,126.54959945373442),(282.35335881500004,126.42163239470123)
(282.35335881500004,126.42163239470123),(282.4099102795179,126.43144170240107)
(282.4099102795179,126.43144170240107),(282.3171903764698,126.46100638172825)
(282.3171903764698,126.46100638172825),(282.31742834716505,126.2993198505077)
(282.31742834716505,126.2993198505077),(282.76459440615025,126.63009934635976)
(282.76459440615025,126.63009934635976),(282.76459440615025,126.63009934635976)
(282.76459440615025,126.63009934635976),(282.3392333045643,126.42714285281836)
(282.3392333045643,126.42714285281836),(282.3908066615366,126.43047875662445)
(282.3908066615366,126.43047875662445),(282.33359236356694,126.4195557702633)
(282.33359236356694,126.4195557702633),(281.9366099924025,126.51729224287769)
(281.9366099924025,126.51729224287769),(281.9366099924025,126.51729224287769)
(281.9366099924025,126.51729224287769),(281.9366099924025,126.51729224287769)
(281.9366099924025,126.51729224287769),(282.35797897261995,126.41721019630373)
(282.35797897261995,126.41721019630373),(282.4311265870011,126.43641968691145)
(282.4311265870011,126.43641968691145),(282.1938362539904,126.4524744071492)
(282.1938362539904,126.4524744071492),(282.6424721405516,126.33899053567623)
(282.6424721405516,126.33899053567623),(282.6424721405516,126.33899053567623)
(282.6424721405516,126.33899053567623),(282.45028562817555,126.4535678770346)
(282.45028562817555,126.4535678770346),(282.66964398508696,126.47071434273428)
(282.66964398508696,126.47071434273428),(282.7093659754989,126.23408835811904)
(282.7093659754989,126.23408835811904),(282.7093659754989,126.23408835811904)
(282.7093659754989,126.23408835811904),(282.7093659754989,126.23408835811904)
(282.7093659754989,126.23408835811904),(282.4539926425265,126.44954481622814)
(282.4539926425265,126.44954481622814),(282.38294207055577,126.43151175332521)
(282.38294207055577,126.43151175332521),(282.4223479935025,126.42293369735435)
(282.4223479935025,126.42293369735435),(282.20725558423226,126.53382275462066)
(282.20725558423226,126.53382275462066),(282.20725558423226,126.53382275462066)
(282.20725558423226,126.53382275462066),(282.2536220752069,126.38176335552942)
(282.2536220752069,126.38176335552942),(282.2536220752069,126.38176335552942)
(282.2536220752069,126.38176335552942),(282.61838055035895,126.45729195108221)
(282.61838055035895,126.45729195108221),(282.24099344076063,126.47527919318068)
(282.24099344076063,126.47527919318068),(282.2574478638256,126.340022066152)
(282.2574478638256,126.340022066152),(282.2574478638256,126.340022066152)
(282.2574478638256,126.340022066152),(282.67403087974594,126.4883253834073)
(282.67403087974594,126.4883253834073),(282.1125008524957,126.44345338057057)
(282.1125008524957,126.44345338057057),(282.4333337965944,126.36566199308953)
(282.4333337965944,126.36566199308953),(282.4333337965944,126.36566199308953)
(282.4333337965944,126.36566199308953),(282.43796487550287,126.4441851352404)
(282.43796487550287,126.4441851352404),(282.5874665781443,126.44571140889843)
(282.5874665781443,126.44571140889843),(282.4991855212427,126.2286193321969)
(282.4991855212427,126.2286193321969),(282.4991855212427,126.2286193321969)
(282.4991855212427,126.2286193321969),(282.4991855212427,126.2286193321969)
(282.4991855212427,126.2286193321969),(282.5491426313152,126.48078939756023)
(282.5491426313152,126.48078939756023),(282.5491426313152,126.48078939756023)
(282.5491426313152,126.48078939756023),(282.2875609501527,126.42575536318847)
(282.2875609501527,126.42575536318847),(282.5068494823719,126.40567069213763)
(282.5068494823719,126.40567069213763),(282.4126867227999,126.52753205017099)
(282.4126867227999,126.52753205017099),(282.4126867227999,126.52753205017099)
(282.4126867227999,126.52753205017099),(282.2614367432108,126.40099823020013)
(282.2614367432108,126.40099823020013),(282.69168791752725,126.44947312453357)
(282.69168791752725,126.44947312453357),(282.25535870028534,126.50138657131417)
(282.25535870028534,126.50138657131417),(282.25535870028534,126.50138657131417)
(282.25535870028534,126.50138657131417),(282.36758879397627,126.42444859681439)
(282.36758879397627,126.42444859681439),(282.40700439827896,126.4320819336469)
(282.40700439827896,126.4320819336469),(282.2726726745296,126.45910894733146)
(282.2726726745296,126.45910894733146),(282.6047216883975,126.3269753443538)
(282.6047216883975,126.3269753443538),(282.6047216883975,126.3269753443538)
(282.6047216883975,126.3269753443538),(282.47140706994855,126.46006550546741)
(282.47140706994855,126.46006550546741),(282.72596315060593,126.47739893520492)
(282.72596315060593,126.47739893520492),(282.7887405881052,126.2298573028502)
(282.7887405881052,126.2298573028502),(282.7887405881052,126.2298573028502)
(282.7887405881052,126.2298573028502),(282.7887405881052,126.2298573028502)
(282.7887405881052,126.2298573028502),(282.45483856347954,126.45136288881659)
(282.45483856347954,126.45136288881659),(282.38192518730966,126.43134075293038)
(282.38192518730966,126.43134075293038),(282.4270766570968,126.42350328102052)
(282.4270766570968,126.42350328102052),(282.2056092335311,126.53231062358716)
(282.2056092335311,126.53231062358716),(282.2056092335311,126.53231062358716)
(282.2056092335311,126.53231062358716),(282.2526585268104,126.3807952512899)
(282.2526585268104,126.3807952512899),(282.2526585268104,126.3807952512899)
(282.2526585268104,126.3807952512899),(282.58458185154694,126.45241153027177)
(282.58458185154694,126.45241153027177),(282.25458037749263,126.47132336387169)
(282.25458037749263,126.47132336387169),(282.2614333783393,126.33849654806477)
(282.2614333783393,126.33849654806477),(282.2614333783393,126.33849654806477)
(282.2614333783393,126.33849654806477),(282.7536067621766,126.51334581505212)
(282.7536067621766,126.51334581505212),(282.00822485652384,126.43511764872483)
(282.00822485652384,126.43511764872483),(282.00822485652384,126.43511764872483)
(282.00822485652384,126.43511764872483),(282.38366799594235,126.40769345214764)
(282.38366799594235,126.40769345214764),(282.38366799594235,126.40769345214764)
(282.38366799594235,126.40769345214764),(282.39727832012375,126.43252000265912)
(282.39727832012375,126.43252000265912),(282.39028691847517,126.43134323915416)
(282.39028691847517,126.43134323915416),(282.39365967733966,126.43266461674878)
(282.39365967733966,126.43266461674878),(282.07202995068843,126.2348084560636)
(282.07202995068843,126.2348084560636),(282.07202995068843,126.2348084560636)
(282.07202995068843,126.2348084560636),(282.07202995068843,126.2348084560636)
(282.07202995068843,126.2348084560636),(282.4417508240683,126.43619814458859)
(282.4417508240683,126.43619814458859),(282.3880790944945,126.43312621679536)
(282.3880790944945,126.43312621679536),(282.37764029829816,126.41040589954919)
(282.37764029829816,126.41040589954919),(282.34099670614114,126.56771018352605)
(282.34099670614114,126.56771018352605),(282.34099670614114,126.56771018352605)
(282.34099670614114,126.56771018352605),(282.0430017661766,126.33082738099685)
(282.0430017661766,126.33082738099685),(282.0430017661766,126.33082738099685)
(282.0430017661766,126.33082738099685),(282.4138665793725,126.43009946673698)
(282.4138665793725,126.43009946673698),(282.39205736593,126.43570846538583)
(282.39205736593,126.43570846538583),(282.58106034974304,126.41346379119051)
(282.58106034974304,126.41346379119051),(282.4978529021635,126.30994736355464)
(282.4978529021635,126.30994736355464),(281.7775347872671,126.01396859229332)
(281.7775347872671,126.01396859229332),(281.7775347872671,126.01396859229332)
(281.7775347872671,126.01396859229332),(281.7775347872671,126.01396859229332)
(281.7775347872671,126.01396859229332),(282.4991365516604,126.44271500512849)
(282.4991365516604,126.44271500512849),(282.38758890839205,126.43378278746756)
(282.38758890839205,126.43378278746756),(282.4457811296755,126.45250723727975)
(282.4457811296755,126.45250723727975),(282.35142489283174,126.24973615271495)
(282.35142489283174,126.24973615271495),(282.35142489283174,126.24973615271495)
(282.35142489283174,126.24973615271495),(282.68857652106277,126.53093653801821)
(282.68857652106277,126.53093653801821),(282.68857652106277,126.53093653801821)
(282.68857652106277,126.53093653801821),(281.97172778443525,126.38817706206875)
(281.97172778443525,126.38817706206875),(282.608972779959,126.39556383589486)
(282.608972779959,126.39556383589486),(282.44897725274456,126.49696986375746)
(282.44897725274456,126.49696986375746),(282.44897725274456,126.49696986375746)
(282.44897725274456,126.49696986375746),(282.34295189099333,126.42302636060053)
(282.34295189099333,126.42302636060053),(282.51967760778496,126.4328618854119)
(282.51967760778496,126.4328618854119),(282.2406460628969,126.51128315746293)
(282.2406460628969,126.51128315746293),(282.2406460628969,126.51128315746293)
(282.2406460628969,126.51128315746293),(282.2137477573491,126.35920557326715)
(282.2137477573491,126.35920557326715),(282.2137477573491,126.35920557326715)
(282.2137477573491,126.35920557326715),(282.6766128261171,126.46863804060175)
(282.6766128261171,126.46863804060175),(282.2351083840725,126.46989388456286)
(282.2351083840725,126.46989388456286),(282.2351083840725,126.46989388456286)
(282.2351083840725,126.46989388456286),(282.3740971712667,126.42479526086476)
(282.3740971712667,126.42479526086476),(282.2229796302325,126.41041533752743)
(282.2229796302325,126.41041533752743),(281.9520543720482,126.55664796443841)
(281.9520543720482,126.55664796443841),(281.9520543720482,126.55664796443841)
(281.9520543720482,126.55664796443841),(281.9520543720482,126.55664796443841)
(281.9520543720482,126.55664796443841),(282.33320833945453,126.40947549793728)
(282.33320833945453,126.40947549793728),(282.5918215697203,126.46269254503827)
(282.5918215697203,126.46269254503827),(282.08544178662726,126.47521350576463)
(282.08544178662726,126.47521350576463),(282.08544178662726,126.47521350576463)
(282.08544178662726,126.47521350576463),(282.34027767637434,126.39602726226255)
(282.34027767637434,126.39602726226255),(282.34027767637434,126.39602726226255)
(282.34027767637434,126.39602726226255),(282.4453889488483,126.44040956338264)
(282.4453889488483,126.44040956338264),(282.20134109481216,126.43582217141949)
(282.20134109481216,126.43582217141949),(282.7303611721547,126.36437065302613)
(282.7303611721547,126.36437065302613),(282.7303611721547,126.36437065302613)
(282.7303611721547,126.36437065302613),(282.43942365331174,126.45436691707853)
(282.43942365331174,126.45436691707853),(282.43942365331174,126.45436691707853)
(282.43942365331174,126.45436691707853),(282.3745806090501,126.42984418297561)
(282.3745806090501,126.42984418297561),(282.5538161744376,126.43876216766856)
(282.5538161744376,126.43876216766856),(282.1054704304292,126.52282170574156)
(282.1054704304292,126.52282170574156),(282.1054704304292,126.52282170574156)
(282.1054704304292,126.52282170574156),(282.32270080064137,126.4043448550842)
(282.32270080064137,126.4043448550842),(282.32270080064137,126.4043448550842)
(282.32270080064137,126.4043448550842),(282.6113316851086,126.46641400705934)
(282.6113316851086,126.46641400705934),(282.0975484270658,126.47321519395194)
(282.0975484270658,126.47321519395194),(282.0975484270658,126.47321519395194)
(282.0975484270658,126.47321519395194),(282.33718356235636,126.39047660556332)
(282.33718356235636,126.39047660556332),(282.33718356235636,126.39047660556332)
(282.33718356235636,126.39047660556332),(282.44924114825074,126.44137122221186)
(282.44924114825074,126.44137122221186),(282.2069503174247,126.43474431049617)
(282.2069503174247,126.43474431049617),(282.7265923706276,126.36740067956735)
(282.7265923706276,126.36740067956735),(282.7265923706276,126.36740067956735)
(282.7265923706276,126.36740067956735),(282.44291194257676,126.45707079922596)
(282.44291194257676,126.45707079922596),(282.44291194257676,126.45707079922596)
(282.44291194257676,126.45707079922596),(282.30384305380807,126.41816807061485)
(282.30384305380807,126.41816807061485),(282.08843234626585,126.44030633969173)
(282.08843234626585,126.44030633969173),(282.53294635418877,126.74703786639722)
(282.53294635418877,126.74703786639722),(282.53294635418877,126.74703786639722)
(282.53294635418877,126.74703786639722),(281.8521901055921,126.29688508299485)
(281.8521901055921,126.29688508299485),(282.66078622722154,126.43198471610398)
(282.66078622722154,126.43198471610398),(282.66078622722154,126.43198471610398)
(282.66078622722154,126.43198471610398),(282.3956303976147,126.43680087925122)
(282.3956303976147,126.43680087925122),(282.38800280190515,126.43088043388332)
(282.38800280190515,126.43088043388332),(282.3918442410644,126.44427443007831)
(282.3918442410644,126.44427443007831),(282.21582182741383,126.26472904262275)
(282.21582182741383,126.26472904262275),(282.21582182741383,126.26472904262275)
(282.21582182741383,126.26472904262275),(282.92764500526516,126.62447969887138)
(282.92764500526516,126.62447969887138),(282.92764500526516,126.62447969887138)
(282.92764500526516,126.62447969887138),(282.00023457562855,126.39854024110144)
(282.00023457562855,126.39854024110144),(282.4790167757448,126.4012412840998)
(282.4790167757448,126.4012412840998),(282.4790167757448,126.4012412840998)
(282.4790167757448,126.4012412840998),(282.40094677612245,126.43485140326477)
(282.40094677612245,126.43485140326477),(282.4663576361836,126.43862431640848)
(282.4663576361836,126.43862431640848),(282.2860328494676,126.2346113859352)
(282.2860328494676,126.2346113859352),(282.2860328494676,126.2346113859352)
(282.2860328494676,126.2346113859352),(282.2860328494676,126.2346113859352)
(282.2860328494676,126.2346113859352),(282.4453533507129,126.44058318384468)
(282.4453533507129,126.44058318384468),(282.3888246169003,126.43185025823183)
(282.3888246169003,126.43185025823183),(282.3890301514052,126.43040267554431)
(282.3890301514052,126.43040267554431),(282.3170624632398,126.47751362145812)
(282.3170624632398,126.47751362145812),(282.1758481893358,126.26396953888516)
(282.1758481893358,126.26396953888516),(282.1758481893358,126.26396953888516)
(282.1758481893358,126.26396953888516),(282.62867276733124,126.47329026299022)
(282.62867276733124,126.47329026299022),(282.2643000296892,126.44457856707588)
(282.2643000296892,126.44457856707588),(282.3878750468721,126.37737749931601)
(282.3878750468721,126.37737749931601),(281.33746353756067,126.17448117135227)
(281.33746353756067,126.17448117135227),(280.54794782441036,126.09166280291706)
(280.54794782441036,126.09166280291706),(279.96185887422325,126.06011143422282)
(279.96185887422325,126.06011143422282),(279.3539287159644,125.87132495725125)
(279.3539287159644,125.87132495725125),(279.3539287159644,125.87132495725125)
(279.3539287159644,125.87132495725125),(278.73572583791946,125.37265899065052)
(278.73572583791946,125.37265899065052),(278.73572583791946,125.37265899065052)
(278.73572583791946,125.37265899065052),(278.37931034482756,123.72413793103448)
(278.37931034482756,123.72413793103448),(278.37931034482756,123.72413793103448)
(278.37931034482756,123.72413793103448),(278.37931034482756,123.72413793103448)
(278.37931034482756,123.72413793103448),(278.37931034482756,123.72413793103448)
(278.37931034482756,123.72413793103448),(278.37931034482756,123.72413793103448)
(278.37931034482756,123.72413793103448),(279.2334037507402,122.07757099402507)
(279.2334037507402,122.07757099402507),(280.6549469877801,120.77598259174651)
(280.6549469877801,120.77598259174651),(280.6549469877801,120.77598259174651)
(280.6549469877801,120.77598259174651),(283.2878896536135,119.10560724851021)
(283.2878896536135,119.10560724851021),(283.2878896536135,119.10560724851021)
(258.55963747356185,130.79496362384336),(258.55963747356185,130.79496362384336)
(258.55963747356185,130.79496362384336),(258.82453299056425,130.50692202425282)
(258.82453299056425,130.50692202425282),(258.709071733866,130.45214605418724)
(258.709071733866,130.45214605418724),(258.709071733866,130.45214605418724)
(258.709071733866,130.45214605418724),(258.47150982218267,130.73828868506027)
(258.47150982218267,130.73828868506027),(258.47150982218267,130.73828868506027)
(258.47150982218267,130.73828868506027),(258.37644291621353,130.83433327288986)
(258.37644291621353,130.83433327288986),(258.31381222115004,130.98968538672253)
(258.31381222115004,130.98968538672253),(258.31381222115004,130.98968538672253)
(258.31381222115004,130.98968538672253),(258.49317991936823,130.8725739693297)
(258.49317991936823,130.8725739693297),(258.49317991936823,130.8725739693297)
(258.49317991936823,130.8725739693297),(258.6809336960178,130.63925468066233)
(258.6809336960178,130.63925468066233),(258.84651571028223,130.34947917797282)
(258.84651571028223,130.34947917797282),(258.84651571028223,130.34947917797282)
(258.84651571028223,130.34947917797282),(258.5023071304347,130.69867349409847)
(258.5023071304347,130.69867349409847),(258.5023071304347,130.69867349409847)
(258.5023071304347,130.69867349409847),(258.4196839356084,130.79785959132735)
(258.4196839356084,130.79785959132735),(258.30875761262376,130.94585811686346)
(258.30875761262376,130.94585811686346),(258.2686017795369,131.11749402236023)
(258.2686017795369,131.11749402236023),(258.2686017795369,131.11749402236023)
(258.2686017795369,131.11749402236023),(258.54877115247353,130.7828174220487)
(258.54877115247353,130.7828174220487),(258.54877115247353,130.7828174220487)
(258.54877115247353,130.7828174220487),(258.6832070301562,130.59925355079622)
(258.6832070301562,130.59925355079622),(258.7767932105147,130.37579396807064)
(258.7767932105147,130.37579396807064),(258.47581088910056,130.61256938262193)
(258.47581088910056,130.61256938262193),(258.47581088910056,130.61256938262193)
(258.47581088910056,130.61256938262193),(258.47581088910056,130.61256938262193)
(258.47581088910056,130.61256938262193),(258.4433170283834,130.79304851462607)
(258.4433170283834,130.79304851462607),(258.439835860061,130.8229035253544)
(258.439835860061,130.8229035253544),(258.4018177259191,130.90923388000886)
(258.4018177259191,130.90923388000886),(258.36940863199743,131.08637345083858)
(258.36940863199743,131.08637345083858),(258.36940863199743,131.08637345083858)
(258.36940863199743,131.08637345083858),(258.36940863199743,131.08637345083858)
(258.36940863199743,131.08637345083858),(258.5829032376202,130.7232647999871)
(258.5829032376202,130.7232647999871),(258.77222450954673,130.50149246616678)
(258.77222450954673,130.50149246616678),(258.70119004749245,130.4050785439743)
(258.70119004749245,130.4050785439743),(258.70119004749245,130.4050785439743)
(258.70119004749245,130.4050785439743),(258.4247669524876,130.75580724768187)
(258.4247669524876,130.75580724768187),(258.4247669524876,130.75580724768187)
(258.4247669524876,130.75580724768187),(258.4247669524876,130.75580724768187)
(258.4247669524876,130.75580724768187),(258.44656563993334,130.80179741480654)
(258.44656563993334,130.80179741480654),(258.43862747664645,130.8365829930782)
(258.43862747664645,130.8365829930782),(258.41136185613186,130.9364764288603)
(258.41136185613186,130.9364764288603),(258.37997245814086,131.14535144958282)
(258.37997245814086,131.14535144958282),(258.37997245814086,131.14535144958282)
(258.37997245814086,131.14535144958282),(258.37997245814086,131.14535144958282)
(258.37997245814086,131.14535144958282),(258.64934999108755,130.67945578673917)
(258.64934999108755,130.67945578673917),(258.59710489882497,130.6392665528167)
(258.59710489882497,130.6392665528167),(258.7673864241132,130.41924942261633)
(258.7673864241132,130.41924942261633),(258.589141602445,130.31947622617454)
(258.589141602445,130.31947622617454),(258.589141602445,130.31947622617454)
(258.589141602445,130.31947622617454),(258.589141602445,130.31947622617454)
(258.589141602445,130.31947622617454),(258.4395115701499,130.78698961929013)
(258.4395115701499,130.78698961929013),(258.44751507082617,130.80945687300633)
(258.44751507082617,130.80945687300633),(258.4081802734785,130.88090545117734)
(258.4081802734785,130.88090545117734),(258.42374114520874,130.99938232762304)
(258.42374114520874,130.99938232762304),(258.42374114520874,130.99938232762304)
(258.42374114520874,130.99938232762304),(258.42374114520874,130.99938232762304)
(258.42374114520874,130.99938232762304),(258.57788552402593,130.71699739302068)
(258.57788552402593,130.71699739302068),(258.6869241953485,130.55892189972428)
(258.6869241953485,130.55892189972428),(258.70689855996824,130.3886533685264)
(258.70689855996824,130.3886533685264),(258.70689855996824,130.3886533685264)
(258.70689855996824,130.3886533685264),(258.70689855996824,130.3886533685264)
(258.70689855996824,130.3886533685264),(258.450102633235,130.7583787067013)
(258.450102633235,130.7583787067013),(258.450102633235,130.7583787067013)
(258.450102633235,130.7583787067013),(258.42134257307515,130.82385583529046)
(258.42134257307515,130.82385583529046),(258.38987616958786,130.9033404389706)
(258.38987616958786,130.9033404389706),(258.4620475533265,130.9455875446193)
(258.4620475533265,130.9455875446193),(258.4620475533265,130.9455875446193)
(258.4620475533265,130.9455875446193),(258.4620475533265,130.9455875446193)
(258.4620475533265,130.9455875446193),(258.5797167547785,130.70830965033974)
(258.5797167547785,130.70830965033974),(258.69020320879565,130.549693549813)
(258.69020320879565,130.549693549813),(258.71078400803754,130.36808312079626)
(258.71078400803754,130.36808312079626),(258.71078400803754,130.36808312079626)
(258.71078400803754,130.36808312079626),(258.71078400803754,130.36808312079626)
(258.71078400803754,130.36808312079626),(258.4487224083764,130.76130809141807)
(258.4487224083764,130.76130809141807),(258.4487224083764,130.76130809141807)
(258.4487224083764,130.76130809141807),(258.4249183485975,130.82179802519602)
(258.4249183485975,130.82179802519602),(258.3929199848139,130.89949536907812)
(258.3929199848139,130.89949536907812),(258.45810988378554,130.95012958799518)
(258.45810988378554,130.95012958799518),(258.45810988378554,130.95012958799518)
(258.45810988378554,130.95012958799518),(258.45810988378554,130.95012958799518)
(258.45810988378554,130.95012958799518),(258.60743072625564,130.69226686851016)
(258.60743072625564,130.69226686851016),(258.7942621563842,130.4500833813228)
(258.7942621563842,130.4500833813228),(258.58997251909,130.52781783549452)
